"order_id";"date";"late_delivery_risk";"shipping_mode";"customer_id";"department_name";"market";"city";"state";"country";"region";"product_id";"price";"cost";"quantity";"payment_type"
69960;"2025-05-29";1;"First Class";6352;"Apparel";"Europe";"Casablanca";"Kinshasa";"Nigeria";"South Africa";235;43.33;22.1;1;"CASH"
69980;"2022-09-29";1;"Same Day";2052;"Technology";"Australia";"Kinshasa";"Dakar";"Democratic Republic of the Congo";"North Africa";276;39.4;50.71;7;"CREDIT"
70001;"2024-11-01";1;"Second Class";19442;"Apparel";"Africa";"Kuito";"Kinshasa";"Nigeria";"West Africa";572;84.04;53.4;3;"CASH"
70074;"2022-07-19";0;"First Class";5224;"Footwear";"Asia";"Casablanca";"Bayelsa";"Senegal";"West Africa";810;84.08;80.5;2;"CASH"
70131;"2024-12-13";0;"Second Class";5007;"Golf";"Asia";"Ugep";"Cross River";"Nigeria";"Central Africa";1363;68.94;21.43;3;"CASH"
70324;"2022-12-08";1;"First Class";4477;"Golf";"Africa";"Dakar";"Grand Casablanca";"Democratic Republic of the Congo";"North Africa";821;52.52;9.55;9;"CASH"
70480;"2024-06-14";0;"Standard Class";1459;"Golf";"Africa";"Kinshasa";"Dakar";"Democratic Republic of the Congo";"South Africa";818;80.13;28.49;4;"DEBIT"
70567;"2024-08-27";1;"Same Day";9432;"Outdoors";"Africa";"Ugep";"Cross River";"Morocco";"Central Africa";917;52.03;49.75;5;"CREDIT"
70570;"2025-03-01";0;"Standard Class";7060;"Apparel";"Europe";"Ugep";"Cross River";"Angola";"West Africa";1349;37.41;84.47;8;"CASH"
70571;"2022-12-31";1;"Second Class";19384;"Golf";"Africa";"Kuito";"Bayelsa";"Angola";"North Africa";276;34.54;25.26;3;"CASH"
70602;"2025-01-03";0;"First Class";19441;"Outdoors";"Africa";"Kinshasa";"Kinshasa";"Morocco";"Central Africa";203;84.74;17.3;9;"CREDIT"
70725;"2025-03-14";0;"First Class";9083;"Outdoors";"Europe";"Dakar";"Cross River";"Senegal";"South Africa";1360;80.43;65.2;8;"DEBIT"
70739;"2023-01-10";1;"Second Class";10518;"Golf";"Australia";"Dakar";"Grand Casablanca";"Morocco";"North Africa";37;31.23;25.33;3;"CREDIT"
70756;"2023-12-16";1;"Second Class";10948;"Technology";"Europe";"Kinshasa";"Grand Casablanca";"Morocco";"North Africa";365;36.46;72.62;5;"CREDIT"
70818;"2022-09-02";0;"Standard Class";6517;"Apparel";"Europe";"Ugep";"Kinshasa";"Senegal";"Central Africa";364;18.33;80.54;4;"CASH"
70821;"2023-09-05";1;"First Class";3099;"Golf";"Africa";"Dakar";"Cross River";"Angola";"North Africa";502;29.79;46.46;8;"CASH"
70869;"2023-10-22";1;"Standard Class";3283;"Golf";"Australia";"Ugep";"Cross River";"Angola";"Central Africa";893;67.14;35.07;9;"CREDIT"
70975;"2024-11-05";1;"Second Class";6950;"Technology";"Europe";"Kuito";"Grand Casablanca";"Nigeria";"North Africa";572;78.27;72.08;4;"DEBIT"
71013;"2024-01-01";1;"First Class";7113;"Apparel";"Australia";"Casablanca";"Dakar";"Senegal";"North Africa";1350;27.35;73.76;4;"CREDIT"
71070;"2022-12-12";1;"Second Class";3546;"Apparel";"Africa";"Casablanca";"Grand Casablanca";"Morocco";"West Africa";282;23.36;74.12;6;"CASH"
71072;"2025-06-04";1;"First Class";11753;"Apparel";"Europe";"Kinshasa";"Grand Casablanca";"Morocco";"South Africa";116;15.24;59.82;6;"CASH"
71176;"2023-02-12";1;"Second Class";5270;"Golf";"Europe";"Dakar";"Bayelsa";"Senegal";"South Africa";897;49.02;18.04;8;"DEBIT"
71181;"2024-10-16";1;"First Class";7141;"Golf";"Europe";"Kuito";"Bayelsa";"Nigeria";"Central Africa";135;36.39;50.49;7;"CREDIT"
71190;"2022-11-29";0;"First Class";7112;"Footwear";"Africa";"Kinshasa";"Cross River";"Angola";"North Africa";278;75.72;81.0;7;"CASH"
71217;"2022-09-08";0;"Second Class";11947;"Footwear";"Asia";"Kuito";"Cross River";"Nigeria";"North Africa";897;33.54;73.29;4;"DEBIT"
71317;"2024-07-11";1;"Same Day";1169;"Footwear";"Africa";"Ugep";"Kinshasa";"Angola";"North Africa";926;83.7;80.84;2;"CREDIT"
71322;"2024-09-13";1;"Same Day";19451;"Technology";"Africa";"Ugep";"Grand Casablanca";"Democratic Republic of the Congo";"South Africa";1350;77.97;5.23;1;"CREDIT"
71429;"2025-05-22";1;"Standard Class";10291;"Technology";"Australia";"Ugep";"Grand Casablanca";"Democratic Republic of the Congo";"West Africa";897;96.44;88.88;2;"DEBIT"
71445;"2024-07-12";1;"Second Class";3064;"Apparel";"Australia";"Dakar";"Cross River";"Morocco";"Central Africa";278;20.1;63.37;5;"CREDIT"
71510;"2025-02-27";1;"Second Class";1025;"Technology";"Australia";"Ugep";"Bayelsa";"Senegal";"South Africa";822;92.81;64.28;2;"DEBIT"
71561;"2022-07-31";1;"Same Day";19454;"Apparel";"Australia";"Casablanca";"Dakar";"Morocco";"North Africa";203;37.15;28.03;3;"CREDIT"
71600;"2022-10-15";0;"Same Day";2538;"Outdoors";"Australia";"Kuito";"Dakar";"Angola";"Central Africa";116;57.47;61.05;8;"DEBIT"
71615;"2023-11-15";1;"Second Class";8608;"Outdoors";"Europe";"Ugep";"Kinshasa";"Angola";"Central Africa";278;88.69;38.83;9;"CREDIT"
71640;"2022-08-05";0;"Second Class";9419;"Technology";"Africa";"Dakar";"Dakar";"Democratic Republic of the Congo";"North Africa";249;73.0;63.06;3;"CASH"
71665;"2024-01-16";0;"Same Day";19371;"Technology";"Africa";"Dakar";"Bayelsa";"Democratic Republic of the Congo";"South Africa";1357;77.26;52.24;1;"CREDIT"
71783;"2024-02-01";1;"Standard Class";11198;"Golf";"Europe";"Ugep";"Dakar";"Senegal";"South Africa";1357;83.26;51.49;8;"CREDIT"
71887;"2023-02-20";0;"Standard Class";19414;"Golf";"Asia";"Casablanca";"Cross River";"Nigeria";"West Africa";926;69.92;73.43;7;"CASH"
71899;"2023-03-18";1;"Second Class";7603;"Apparel";"Europe";"Kinshasa";"Kinshasa";"Senegal";"North Africa";251;17.46;84.27;5;"DEBIT"
71920;"2024-09-26";1;"Second Class";19470;"Technology";"Europe";"Dakar";"Bayelsa";"Angola";"South Africa";44;64.03;84.71;4;"DEBIT"
71951;"2025-01-18";0;"Standard Class";13461;"Golf";"Europe";"Casablanca";"Dakar";"Morocco";"South Africa";1357;20.95;50.3;9;"CASH"
72118;"2024-10-04";0;"First Class";9326;"Apparel";"Australia";"Casablanca";"Cross River";"Angola";"West Africa";116;65.2;5.57;9;"CREDIT"
72386;"2024-01-23";1;"Second Class";1086;"Footwear";"Australia";"Kuito";"Cross River";"Morocco";"West Africa";273;54.33;11.09;1;"CASH"
72408;"2023-03-25";1;"Same Day";4279;"Footwear";"Asia";"Casablanca";"Cross River";"Senegal";"North Africa";37;47.19;61.93;7;"CASH"
72466;"2023-06-06";1;"Same Day";10659;"Golf";"Africa";"Kuito";"Grand Casablanca";"Democratic Republic of the Congo";"Central Africa";1353;18.09;79.02;4;"DEBIT"
72475;"2025-04-21";0;"Second Class";9429;"Apparel";"Africa";"Casablanca";"Grand Casablanca";"Nigeria";"North Africa";825;93.72;81.39;3;"DEBIT"
72713;"2024-10-29";0;"Second Class";4391;"Outdoors";"Asia";"Kinshasa";"Grand Casablanca";"Nigeria";"South Africa";1360;60.15;14.74;5;"DEBIT"
72838;"2023-10-21";1;"Standard Class";5854;"Golf";"Australia";"Ugep";"Kinshasa";"Senegal";"South Africa";957;73.27;11.49;3;"DEBIT"
72916;"2025-02-06";0;"First Class";19440;"Golf";"Africa";"Ugep";"Grand Casablanca";"Morocco";"South Africa";1353;59.04;60.39;8;"CASH"
72943;"2023-12-02";0;"Second Class";1535;"Footwear";"Asia";"Kinshasa";"Bayelsa";"Nigeria";"North Africa";627;29.06;63.86;5;"CREDIT"
72962;"2024-10-06";1;"Standard Class";6199;"Outdoors";"Africa";"Casablanca";"Grand Casablanca";"Morocco";"North Africa";235;55.61;53.61;5;"CREDIT"
73008;"2023-12-21";1;"Same Day";4248;"Apparel";"Africa";"Ugep";"Grand Casablanca";"Morocco";"South Africa";885;19.22;81.48;6;"CASH"
73042;"2025-05-08";0;"First Class";7302;"Technology";"Europe";"Kinshasa";"Grand Casablanca";"Democratic Republic of the Congo";"West Africa";282;47.49;43.64;8;"CREDIT"
73044;"2024-03-20";1;"First Class";6636;"Apparel";"Europe";"Ugep";"Bayelsa";"Nigeria";"North Africa";24;68.3;47.84;4;"DEBIT"
73080;"2023-10-29";0;"Same Day";8485;"Apparel";"Australia";"Kinshasa";"Cross River";"Morocco";"West Africa";893;82.95;57.4;7;"CASH"
73091;"2025-01-26";1;"Second Class";19366;"Technology";"Asia";"Ugep";"Cross River";"Angola";"Central Africa";917;93.83;35.14;2;"DEBIT"
73128;"2024-12-01";1;"Standard Class";10288;"Technology";"Asia";"Kinshasa";"Grand Casablanca";"Nigeria";"West Africa";977;28.34;78.34;1;"CASH"
73264;"2024-08-05";0;"Second Class";2741;"Golf";"Africa";"Ugep";"Grand Casablanca";"Nigeria";"West Africa";282;75.12;75.93;1;"CREDIT"
73276;"2022-09-21";0;"Second Class";19455;"Golf";"Europe";"Kinshasa";"Kinshasa";"Senegal";"Central Africa";572;28.83;85.21;1;"CREDIT"
73519;"2024-10-27";1;"First Class";4533;"Technology";"Europe";"Casablanca";"Cross River";"Angola";"Central Africa";835;85.57;15.18;1;"CREDIT"
73554;"2024-02-09";1;"First Class";2439;"Golf";"Asia";"Kuito";"Grand Casablanca";"Morocco";"West Africa";276;51.81;21.22;2;"DEBIT"
73581;"2024-10-30";1;"Same Day";5643;"Golf";"Africa";"Kuito";"Kinshasa";"Angola";"North Africa";502;48.28;83.87;6;"CASH"
73674;"2023-08-23";1;"First Class";14087;"Outdoors";"Africa";"Dakar";"Kinshasa";"Senegal";"West Africa";823;19.64;68.13;8;"DEBIT"
73749;"2024-04-30";0;"Standard Class";9906;"Footwear";"Africa";"Kinshasa";"Bayelsa";"Nigeria";"Central Africa";564;76.98;80.89;7;"CREDIT"
73787;"2024-09-16";0;"First Class";9112;"Outdoors";"Asia";"Dakar";"Grand Casablanca";"Democratic Republic of the Congo";"North Africa";502;56.73;57.19;8;"CREDIT"
73875;"2023-09-12";1;"Standard Class";4047;"Technology";"Asia";"Casablanca";"Grand Casablanca";"Morocco";"Central Africa";1360;48.24;59.78;2;"DEBIT"
73899;"2022-09-30";1;"Second Class";19483;"Golf";"Australia";"Kinshasa";"Cross River";"Democratic Republic of the Congo";"South Africa";977;51.76;24.3;4;"CASH"
74120;"2025-06-18";0;"Second Class";19363;"Footwear";"Asia";"Kuito";"Bayelsa";"Angola";"North Africa";365;10.46;23.41;2;"DEBIT"
74245;"2023-06-10";1;"Standard Class";3302;"Footwear";"Australia";"Ugep";"Kinshasa";"Nigeria";"North Africa";818;14.61;66.86;6;"CASH"
74248;"2022-07-20";0;"Standard Class";1788;"Outdoors";"Asia";"Casablanca";"Grand Casablanca";"Democratic Republic of the Congo";"Central Africa";403;87.01;88.31;7;"DEBIT"
74277;"2023-12-18";0;"Standard Class";712;"Apparel";"Europe";"Ugep";"Bayelsa";"Nigeria";"Central Africa";906;54.6;59.35;3;"CREDIT"
74661;"2024-06-28";1;"Second Class";14665;"Apparel";"Asia";"Kinshasa";"Dakar";"Morocco";"North Africa";977;60.26;69.23;5;"DEBIT"
74768;"2024-08-08";0;"Standard Class";13256;"Footwear";"Africa";"Ugep";"Cross River";"Nigeria";"West Africa";24;57.58;5.58;1;"CASH"
74799;"2024-09-25";1;"First Class";7393;"Footwear";"Europe";"Casablanca";"Kinshasa";"Democratic Republic of the Congo";"West Africa";924;90.1;19.19;1;"CASH"
74818;"2023-07-11";1;"Standard Class";19438;"Apparel";"Africa";"Kuito";"Dakar";"Nigeria";"Central Africa";1350;75.14;25.48;5;"CASH"
74893;"2023-10-19";0;"Second Class";6497;"Technology";"Australia";"Kuito";"Bayelsa";"Angola";"West Africa";1352;30.6;74.16;9;"CASH"
75007;"2022-08-01";1;"Second Class";2319;"Outdoors";"Europe";"Casablanca";"Grand Casablanca";"Senegal";"Central Africa";116;73.39;41.7;5;"DEBIT"
75010;"2023-09-27";0;"Same Day";3597;"Technology";"Australia";"Dakar";"Bayelsa";"Angola";"South Africa";359;25.16;30.87;9;"CREDIT"
75168;"2024-10-10";0;"Standard Class";6497;"Outdoors";"Europe";"Kinshasa";"Bayelsa";"Democratic Republic of the Congo";"West Africa";906;20.61;64.13;5;"CASH"
75214;"2024-12-04";1;"Second Class";9727;"Golf";"Africa";"Kuito";"Grand Casablanca";"Angola";"Central Africa";1349;39.1;65.8;7;"CASH"
75294;"2024-11-26";0;"First Class";716;"Apparel";"Africa";"Kinshasa";"Dakar";"Angola";"Central Africa";1351;69.54;15.09;9;"DEBIT"
75295;"2024-04-16";1;"Standard Class";2540;"Footwear";"Europe";"Dakar";"Kinshasa";"Angola";"North Africa";37;50.72;27.27;2;"DEBIT"
75355;"2022-07-16";1;"Same Day";20402;"Apparel";"Africa";"Ugep";"Kinshasa";"Democratic Republic of the Congo";"North Africa";365;76.75;33.59;6;"CREDIT"
75361;"2022-06-27";1;"Same Day";12383;"Apparel";"Asia";"Kuito";"Dakar";"Angola";"South Africa";1363;31.68;74.39;6;"DEBIT"
75363;"2024-01-05";1;"First Class";19461;"Apparel";"Europe";"Ugep";"Dakar";"Democratic Republic of the Congo";"South Africa";60;64.25;79.06;7;"DEBIT"
75463;"2024-01-18";1;"Standard Class";614;"Apparel";"Europe";"Dakar";"Bayelsa";"Democratic Republic of the Congo";"Central Africa";44;59.61;23.76;5;"DEBIT"
75467;"2023-02-25";0;"First Class";6428;"Golf";"Europe";"Kuito";"Bayelsa";"Democratic Republic of the Congo";"North Africa";282;80.25;85.24;3;"CREDIT"
75470;"2024-06-14";1;"Second Class";9803;"Golf";"Australia";"Kuito";"Grand Casablanca";"Democratic Republic of the Congo";"Central Africa";1351;33.42;46.18;2;"CREDIT"
75488;"2024-02-18";1;"First Class";10454;"Technology";"Africa";"Kinshasa";"Grand Casablanca";"Angola";"Central Africa";93;26.9;39.13;9;"CREDIT"
75608;"2025-03-29";0;"First Class";1759;"Outdoors";"Europe";"Kinshasa";"Bayelsa";"Senegal";"West Africa";203;57.77;67.65;7;"DEBIT"
75610;"2023-12-24";0;"Same Day";2823;"Technology";"Europe";"Kinshasa";"Kinshasa";"Nigeria";"West Africa";804;41.79;59.89;6;"DEBIT"
75627;"2024-10-29";0;"Standard Class";2360;"Outdoors";"Europe";"Casablanca";"Bayelsa";"Democratic Republic of the Congo";"South Africa";502;37.94;45.1;4;"DEBIT"
75727;"2022-11-17";1;"Second Class";3375;"Apparel";"Asia";"Dakar";"Bayelsa";"Democratic Republic of the Congo";"South Africa";134;36.59;38.11;8;"DEBIT"
75773;"2025-03-08";0;"Same Day";8663;"Footwear";"Australia";"Kuito";"Bayelsa";"Democratic Republic of the Congo";"North Africa";818;17.33;7.27;3;"DEBIT"
75825;"2025-01-09";0;"Same Day";9742;"Outdoors";"Africa";"Ugep";"Bayelsa";"Democratic Republic of the Congo";"North Africa";191;24.96;66.44;4;"CREDIT"
75916;"2023-02-18";1;"Standard Class";4398;"Outdoors";"Australia";"Ugep";"Cross River";"Senegal";"North Africa";1351;71.89;58.91;9;"DEBIT"
75936;"2022-08-10";0;"Second Class";7512;"Golf";"Africa";"Kinshasa";"Bayelsa";"Nigeria";"South Africa";821;61.97;72.91;3;"DEBIT"
75977;"2022-11-30";0;"Standard Class";8360;"Outdoors";"Europe";"Casablanca";"Bayelsa";"Angola";"South Africa";93;66.36;75.48;7;"DEBIT"
76068;"2023-09-06";1;"Same Day";9345;"Apparel";"Europe";"Ugep";"Dakar";"Senegal";"South Africa";93;36.91;9.42;3;"CASH"
76152;"2022-11-14";0;"First Class";4276;"Outdoors";"Europe";"Kinshasa";"Dakar";"Senegal";"North Africa";1357;15.36;38.44;2;"CREDIT"
76175;"2025-04-22";0;"Same Day";14510;"Apparel";"Asia";"Kuito";"Kinshasa";"Democratic Republic of the Congo";"South Africa";37;76.25;16.52;8;"CREDIT"
76328;"2024-11-10";0;"Second Class";10668;"Golf";"Europe";"Ugep";"Kinshasa";"Morocco";"North Africa";24;41.71;57.68;2;"CASH"
76342;"2024-07-31";0;"Same Day";6246;"Golf";"Australia";"Kuito";"Kinshasa";"Nigeria";"Central Africa";203;69.82;14.9;5;"DEBIT"
76440;"2024-08-20";0;"Same Day";3715;"Footwear";"Asia";"Kinshasa";"Dakar";"Morocco";"Central Africa";823;72.94;25.62;5;"CREDIT"
76446;"2024-02-27";0;"Same Day";1182;"Apparel";"Australia";"Dakar";"Kinshasa";"Morocco";"South Africa";403;79.31;24.03;8;"CREDIT"
76448;"2022-10-22";1;"Standard Class";2035;"Golf";"Africa";"Casablanca";"Kinshasa";"Morocco";"South Africa";365;77.23;57.31;9;"CREDIT"
76501;"2024-02-19";1;"Standard Class";10582;"Footwear";"Australia";"Casablanca";"Kinshasa";"Senegal";"Central Africa";917;65.87;59.04;5;"CASH"
76543;"2024-01-25";1;"First Class";2205;"Outdoors";"Africa";"Casablanca";"Kinshasa";"Morocco";"South Africa";917;82.77;86.04;2;"DEBIT"
76561;"2023-05-16";1;"Standard Class";3029;"Outdoors";"Europe";"Dakar";"Cross River";"Nigeria";"Central Africa";135;58.6;48.06;1;"CASH"
76652;"2022-09-28";1;"Second Class";11667;"Technology";"Europe";"Dakar";"Kinshasa";"Angola";"Central Africa";1360;77.48;53.63;5;"CASH"
76783;"2023-01-02";1;"Same Day";1303;"Outdoors";"Australia";"Casablanca";"Kinshasa";"Senegal";"North Africa";203;24.57;30.41;8;"CREDIT"
76873;"2025-01-31";1;"Standard Class";6172;"Golf";"Europe";"Casablanca";"Kinshasa";"Angola";"West Africa";134;55.07;13.32;3;"CASH"
76961;"2024-06-12";0;"Same Day";6543;"Apparel";"Africa";"Ugep";"Cross River";"Nigeria";"South Africa";924;54.19;72.48;7;"DEBIT"
76983;"2024-02-10";1;"Standard Class";19427;"Apparel";"Africa";"Casablanca";"Dakar";"Senegal";"West Africa";191;90.42;80.32;3;"DEBIT"
77043;"2023-02-13";1;"Standard Class";9197;"Outdoors";"Asia";"Casablanca";"Kinshasa";"Nigeria";"North Africa";365;67.95;51.46;6;"CREDIT"
77068;"2023-08-25";1;"Same Day";4098;"Apparel";"Australia";"Casablanca";"Kinshasa";"Nigeria";"North Africa";823;59.46;75.53;4;"CASH"
77232;"2024-11-08";0;"Second Class";18349;"Golf";"Europe";"Casablanca";"Bayelsa";"Senegal";"West Africa";924;76.81;37.13;7;"CASH"
77321;"2023-01-27";0;"Standard Class";5965;"Golf";"Asia";"Ugep";"Cross River";"Angola";"West Africa";1357;97.46;28.93;2;"CREDIT"
77324;"2024-10-07";0;"First Class";8663;"Apparel";"Asia";"Casablanca";"Dakar";"Nigeria";"Central Africa";359;16.22;22.06;2;"CREDIT"
77465;"2022-12-15";1;"First Class";1753;"Outdoors";"Asia";"Casablanca";"Kinshasa";"Senegal";"South Africa";37;71.49;66.89;5;"CREDIT"
77497;"2023-05-22";1;"Second Class";9697;"Golf";"Europe";"Ugep";"Cross River";"Angola";"South Africa";565;69.18;55.82;9;"CREDIT"
77514;"2023-09-03";1;"Standard Class";10066;"Footwear";"Europe";"Ugep";"Cross River";"Senegal";"North Africa";572;38.84;68.41;8;"CASH"
77566;"2024-11-10";1;"First Class";10948;"Footwear";"Europe";"Dakar";"Grand Casablanca";"Angola";"South Africa";278;39.74;14.72;4;"CREDIT"
77634;"2022-10-22";0;"First Class";1840;"Outdoors";"Asia";"Casablanca";"Grand Casablanca";"Morocco";"North Africa";24;23.47;10.49;7;"CREDIT"
77709;"2022-08-30";1;"Standard Class";9002;"Golf";"Australia";"Dakar";"Grand Casablanca";"Nigeria";"North Africa";893;99.09;6.32;3;"CASH"
77729;"2022-10-21";1;"First Class";19350;"Footwear";"Africa";"Casablanca";"Kinshasa";"Morocco";"South Africa";818;51.97;11.25;2;"CREDIT"
77874;"2022-08-06";0;"Second Class";14553;"Outdoors";"Australia";"Kuito";"Bayelsa";"Morocco";"South Africa";810;14.6;39.45;9;"DEBIT"
77922;"2023-04-02";1;"Second Class";19364;"Outdoors";"Australia";"Kinshasa";"Bayelsa";"Democratic Republic of the Congo";"West Africa";403;41.78;30.8;2;"CREDIT"
77936;"2023-11-03";0;"Standard Class";1250;"Golf";"Europe";"Kuito";"Kinshasa";"Angola";"West Africa";365;56.66;16.47;1;"DEBIT"
78010;"2025-05-15";0;"First Class";3091;"Outdoors";"Asia";"Ugep";"Bayelsa";"Angola";"Central Africa";804;48.2;22.07;5;"CREDIT"
78082;"2022-12-21";0;"First Class";1509;"Golf";"Europe";"Kinshasa";"Cross River";"Democratic Republic of the Congo";"North Africa";116;48.1;75.94;1;"DEBIT"
78289;"2022-09-18";1;"Same Day";695;"Golf";"Australia";"Ugep";"Bayelsa";"Democratic Republic of the Congo";"Central Africa";60;30.53;9.11;3;"DEBIT"
78305;"2024-02-24";0;"First Class";19353;"Technology";"Australia";"Dakar";"Kinshasa";"Angola";"West Africa";825;84.84;68.83;3;"CASH"
78592;"2022-08-27";1;"Same Day";3071;"Footwear";"Asia";"Dakar";"Kinshasa";"Senegal";"North Africa";906;48.1;11.61;2;"CREDIT"
78604;"2024-08-21";1;"First Class";2324;"Apparel";"Asia";"Casablanca";"Dakar";"Angola";"South Africa";359;28.51;23.19;4;"DEBIT"
78647;"2023-10-11";0;"First Class";3984;"Technology";"Africa";"Kuito";"Cross River";"Angola";"West Africa";821;68.38;44.98;4;"CREDIT"
78699;"2024-02-02";1;"Standard Class";19394;"Outdoors";"Europe";"Casablanca";"Kinshasa";"Nigeria";"West Africa";235;84.76;22.39;1;"DEBIT"
78711;"2023-03-02";0;"First Class";7537;"Outdoors";"Africa";"Dakar";"Kinshasa";"Morocco";"North Africa";235;49.89;62.05;3;"CREDIT"
78755;"2024-04-16";0;"First Class";10643;"Footwear";"Australia";"Casablanca";"Bayelsa";"Democratic Republic of the Congo";"West Africa";306;45.66;25.8;7;"CREDIT"
78875;"2023-01-02";0;"Standard Class";9368;"Golf";"Europe";"Dakar";"Cross River";"Senegal";"South Africa";885;35.1;26.71;3;"DEBIT"
79009;"2023-03-28";0;"Same Day";1956;"Footwear";"Europe";"Kuito";"Bayelsa";"Senegal";"Central Africa";642;32.87;87.21;9;"DEBIT"
79075;"2024-12-22";1;"Same Day";11170;"Apparel";"Africa";"Casablanca";"Cross River";"Democratic Republic of the Congo";"North Africa";924;89.88;47.33;4;"DEBIT"
79123;"2025-01-06";1;"Second Class";11757;"Apparel";"Africa";"Kinshasa";"Bayelsa";"Angola";"South Africa";924;96.94;25.3;4;"DEBIT"
79223;"2024-06-17";1;"Standard Class";6757;"Technology";"Asia";"Ugep";"Dakar";"Angola";"Central Africa";278;73.44;66.55;4;"CREDIT"
79449;"2023-09-03";0;"First Class";1209;"Golf";"Asia";"Dakar";"Cross River";"Morocco";"Central Africa";276;69.72;20.03;3;"CREDIT"
79518;"2025-01-28";0;"Standard Class";19422;"Technology";"Australia";"Kuito";"Dakar";"Morocco";"West Africa";365;92.87;24.44;1;"CASH"
79538;"2022-11-07";1;"Standard Class";2891;"Apparel";"Africa";"Casablanca";"Bayelsa";"Senegal";"South Africa";1350;10.62;8.83;9;"CREDIT"
79639;"2024-06-21";0;"First Class";7832;"Technology";"Africa";"Dakar";"Bayelsa";"Morocco";"North Africa";134;41.3;31.53;1;"DEBIT"
79651;"2024-05-31";0;"Same Day";3731;"Technology";"Australia";"Casablanca";"Bayelsa";"Nigeria";"West Africa";1349;59.9;66.79;1;"DEBIT"
79655;"2022-08-02";1;"First Class";3421;"Footwear";"Europe";"Casablanca";"Bayelsa";"Senegal";"West Africa";564;54.81;13.97;9;"CREDIT"
79795;"2022-06-26";1;"Same Day";900;"Apparel";"Australia";"Kuito";"Kinshasa";"Nigeria";"South Africa";135;94.81;29.68;3;"CASH"
79798;"2023-08-23";1;"Second Class";11290;"Golf";"Europe";"Dakar";"Cross River";"Democratic Republic of the Congo";"North Africa";823;79.08;70.75;3;"DEBIT"
79890;"2024-08-03";1;"First Class";2106;"Golf";"Europe";"Kinshasa";"Cross River";"Nigeria";"North Africa";365;88.3;52.67;5;"DEBIT"
79921;"2023-07-31";0;"First Class";10699;"Golf";"Africa";"Ugep";"Bayelsa";"Senegal";"West Africa";1349;64.56;7.87;9;"DEBIT"
80000;"2025-05-28";1;"Standard Class";8517;"Golf";"Australia";"Kinshasa";"Kinshasa";"Democratic Republic of the Congo";"West Africa";1360;43.24;10.42;1;"CREDIT"
80010;"2025-04-05";1;"Second Class";9345;"Apparel";"Asia";"Casablanca";"Grand Casablanca";"Democratic Republic of the Congo";"Central Africa";924;24.56;26.64;8;"CREDIT"
80039;"2024-12-24";1;"Second Class";10966;"Golf";"Africa";"Kuito";"Dakar";"Nigeria";"South Africa";1363;64.78;86.17;7;"CASH"
80052;"2024-10-26";1;"Standard Class";7163;"Golf";"Africa";"Kinshasa";"Grand Casablanca";"Angola";"Central Africa";828;24.51;50.21;1;"CASH"
80115;"2024-05-14";0;"First Class";10954;"Outdoors";"Asia";"Ugep";"Bayelsa";"Senegal";"West Africa";823;11.55;79.81;2;"CREDIT"
80158;"2023-01-24";0;"First Class";10819;"Outdoors";"Asia";"Kinshasa";"Cross River";"Morocco";"West Africa";1363;15.8;33.92;4;"CASH"
80177;"2024-02-02";0;"Second Class";6398;"Golf";"Africa";"Casablanca";"Bayelsa";"Angola";"North Africa";905;80.42;49.44;7;"CASH"
80183;"2023-02-13";1;"Standard Class";19424;"Apparel";"Europe";"Dakar";"Cross River";"Angola";"South Africa";828;43.03;7.45;6;"DEBIT"
80282;"2024-12-09";0;"Same Day";2851;"Outdoors";"Australia";"Dakar";"Grand Casablanca";"Morocco";"Central Africa";565;26.33;21.35;6;"CREDIT"
80286;"2024-12-20";0;"Second Class";6376;"Apparel";"Australia";"Casablanca";"Grand Casablanca";"Senegal";"West Africa";1351;45.87;38.23;7;"CREDIT"
80518;"2023-03-13";1;"First Class";9897;"Apparel";"Australia";"Kinshasa";"Kinshasa";"Democratic Republic of the Congo";"South Africa";1363;73.29;54.69;2;"CASH"
80740;"2022-12-17";1;"Second Class";1804;"Apparel";"Africa";"Casablanca";"Cross River";"Democratic Republic of the Congo";"North Africa";134;62.85;5.77;9;"DEBIT"
80757;"2022-12-07";0;"Standard Class";5828;"Apparel";"Europe";"Ugep";"Dakar";"Senegal";"West Africa";1349;94.31;42.9;9;"DEBIT"
80776;"2024-12-20";1;"Standard Class";11616;"Technology";"Europe";"Dakar";"Cross River";"Morocco";"West Africa";957;28.9;44.56;6;"CREDIT"
80974;"2025-03-25";0;"Same Day";3485;"Apparel";"Africa";"Dakar";"Kinshasa";"Morocco";"Central Africa";572;78.36;25.68;4;"CREDIT"
81077;"2023-01-02";0;"First Class";4316;"Outdoors";"Europe";"Kinshasa";"Grand Casablanca";"Democratic Republic of the Congo";"North Africa";627;19.26;8.44;6;"DEBIT"
81100;"2025-05-25";1;"First Class";11761;"Outdoors";"Africa";"Dakar";"Dakar";"Democratic Republic of the Congo";"Central Africa";116;32.12;83.26;6;"DEBIT"
81189;"2025-01-11";0;"First Class";7687;"Outdoors";"Africa";"Casablanca";"Dakar";"Angola";"North Africa";116;59.42;73.94;1;"CASH"
81243;"2025-05-01";1;"Same Day";5011;"Apparel";"Africa";"Casablanca";"Bayelsa";"Senegal";"South Africa";905;86.45;15.5;8;"DEBIT"
